"","date_time","qad","qav","dQ_va","dQ_md","lfalls_nat","por_nat","below_por","demand","lfalls_adj","lfalls_obs","lfalls_obs_fc9","lfalls_obs_fc1","sen_outflow","sen_outflow_lagged","sen_watershed","jrr_outflow","jrr_outflow_lagged","savage_outflow","savage_outflow_lagged","withdr_pot_fw","withdr_pot_fw_lagged","withdr_pot_wssc","need_0day","need_1day","withdr_pot_wa"
"166",2020-06-14,2020-01-01,9999.9,0,0,5068.395,3885,285,349.395,5068.395,4768.395,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"167",2020-06-15,2020-01-01,9999.9,0,0,4292.955,3361,268,349.955,4292.955,3992.955,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"168",2020-06-16,2020-01-01,9999.9,0,0,3855.80739130435,3122,258,377.807391304348,3855.80739130435,3555.80739130435,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"169",2020-06-17,2020-01-01,9999.9,0,0,3687.715,2883,252,384.715,3687.715,3387.715,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"170",2020-06-18,2020-01-01,9999.9,0,0,3850.39,2909,304,379.39,3850.39,3550.39,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"171",2020-06-19,2020-01-01,9999.9,0,0,3739.815,2993,307,365.815,3739.815,3439.815,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"172",2020-06-20,2020-01-01,9999.9,0,0,4235.875,3672,319,363.875,4235.875,3935.875,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"173",2020-06-21,2020-01-01,9999.9,0,0,7095.105,11506,314,372.105,7095.105,6795.105,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"174",2020-06-22,2020-01-01,9999.9,0,0,12068.31,11054,321,368.31,12068.31,11768.31,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"175",2020-06-23,2020-01-01,9999.9,0,0,11418.775,9050,622,364.775,11418.775,11118.775,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"176",2020-06-24,2020-01-01,9999.9,0,0,10843.245,8403,700,371.245,10843.245,10543.245,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"177",2020-06-25,2020-01-01,9999.9,0,0,8896.815,6723,433,363.815,8896.815,8596.815,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"178",2020-06-26,2020-01-01,9999.9,0,0,7658.98,5611,329,354.98,7658.98,7358.98,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"179",2020-06-27,2020-01-01,9999.9,0,0,6128.575,4699,283,336.575,6128.575,5828.575,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"180",2020-06-28,2020-01-01,9999.9,0,0,5214.755,4021,256,314.755,5214.755,4914.755,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"181",2020-06-29,2020-01-01,9999.9,0,0,4352.39,3465,243,305.39,4352.39,4052.39,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"182",2020-06-30,2020-01-01,9999.9,0,0,3825.375,3135,223,309.375,3825.375,3525.375,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"183",2020-07-01,2020-01-01,9999.9,0,0,3555.5,2986,214,316.5,3555.5,3255.5,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"184",2020-07-02,2020-01-01,9999.9,0,0,3396.41,2754,195,332.41,3396.41,3096.41,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"185",2020-07-03,2020-01-01,9999.9,0,0,3098.27,2560,186,351.27,3098.27,2798.27,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"186",2020-07-04,2020-01-01,9999.9,0,0,2862.9,2295,173,328.9,2862.9,2562.9,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"187",2020-07-05,2020-01-01,9999.9,0,0,2620.45,2224,163,299.45,2620.45,2320.45,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"188",2020-07-06,2020-01-01,9999.9,0,0,2721.97,2043,156,290.97,2721.97,2421.97,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"189",2020-07-07,2020-01-01,9999.9,0,0,3294.81,1991,162,295.81,3294.81,2994.81,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"190",2020-07-08,2020-01-01,9999.9,0,0,2698.595,1978,183,300.595,2698.595,2398.595,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"191",2020-07-09,2020-01-01,9999.9,0,0,2381.91,2017,172,300.91,2381.91,2081.91,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"192",2020-07-10,2020-01-01,9999.9,0,0,2338.99,2010,155,302.99,2338.99,2038.99,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"193",2020-07-11,2020-01-01,9999.9,0,0,2338.915,2088,157,302.915,2338.915,2038.915,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"194",2020-07-12,2020-01-01,9999.9,0,0,2396.64,2004,148,302.64,2396.64,2096.64,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"195",2020-07-13,2020-01-01,9999.9,0,0,2298.415,1881,141,301.415,2298.415,1998.415,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"196",2020-07-14,2020-01-01,9999.9,0,0,2134.915,1991,134,298.915,2134.915,1834.915,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"197",2020-07-15,2020-01-01,9999.9,0,0,2129.055,1997,127,293.055,2129.055,1829.055,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"198",2020-07-16,2020-01-01,9999.9,0,0,2116.96,1875,117,287.96,2116.96,1816.96,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"199",2020-07-17,2020-01-01,9999.9,0,0,2045.96,1674,116,287.96,2045.96,1745.96,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"200",2020-07-18,2020-01-01,9999.9,0,0,1813.96,1668,110,287.96,1813.96,1513.96,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"201",2020-07-19,2020-01-01,9999.9,0,0,1767.96,1842,112,287.96,1767.96,1467.96,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"202",2020-07-20,2020-01-01,9999.9,0,0,1845.96,1816,102,287.96,1845.96,1545.96,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"203",2020-07-21,2020-01-01,9999.9,0,0,2026.96,1577,93,287.96,2026.96,1726.96,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"204",2020-07-22,2020-01-01,9999.9,0,0,2465.96,1500,115,287.96,2465.96,2165.96,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"205",2020-07-23,2020-01-01,9999.9,0,0,2633.96,1836,166,287.96,2633.96,2333.96,1000,1000,0,9,0,120,129,50,50,100,100,100,0,0,100
"206",2020-07-24,2020-07-24,160,0,0,2827.96,2023,197,284.24621,2971.96,2677.664195,2725.664195,3073.93808035032,9.27388535031832,0,0,160,120,32,24,83.950405,100,40.0448075,0,0,154.2509975
"207",2020-07-25,2020-07-25,160,0,0,NA,1330.38065507574,101.995850222473,284.24621,NA,NA,NA,NA,5.87514174640683,9.27388535031832,0,160,120,32,24,83.950405,83.950405,40.0448075,0,0,154.2509975
"208",2020-07-26,2020-07-26,160,0,0,NA,1278.21568344932,97.9965357311143,284.24621,NA,NA,NA,NA,5.64477414347039,5.87514174640683,0,160,120,32,24,83.950405,83.950405,40.0448075,0,0,154.2509975
"209",2020-07-27,2020-07-27,160,0,0,NA,1228.09612961697,94.1540366039679,284.24621,NA,NA,NA,NA,5.42343938344629,5.64477414347039,0,160,120,32,24,83.950405,83.950405,40.0448075,0,0,154.2509975
"210",2020-07-28,2020-07-28,160,0,0,NA,1179.94179159983,90.4622040226537,284.24621,NA,NA,NA,NA,5.21078328349813,5.42343938344629,0,160,120,32,24,83.950405,83.950405,40.0448075,0,0,154.2509975
"211",2020-07-29,2020-07-29,160,0,0,NA,1133.67561218359,86.9151302674084,284.24621,NA,NA,NA,NA,5.00646554849664,5.21078328349813,0,160,120,32,24,83.950405,83.950405,40.0448075,0,0,154.2509975
"212",2020-07-30,2020-07-30,160,0,0,NA,1089.22355561054,83.5071392634745,284.24621,NA,NA,NA,NA,4.81015922647521,5.00646554849664,0,160,120,32,24,83.950405,83.950405,40.0448075,0,0,154.2509975
